id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles 
8,Cabinet,-0.228205472,1.8,-0.447964728,True,False,True,False,2.06393719,
9,Cabinet,-6.01,1.14,-6.02,True,False,True,False,6.23496532,
10,Cabinet,-3.022012,2.09815764,-2.681253,True,False,True,False,2.24402881,
11,Cabinet,-3.022012,2.098158,-1.743187,True,False,True,False,2.15348864,
12,Cabinet,-0.5771186,0.3888448,-2.736412,True,False,True,False,1.12164307,
13,Cabinet,-3.23252273,1.80378616,-3.3433547,True,False,True,False,2.55905724,
14,Cabinet,-2.81131244,1.810158,-3.764433,True,False,True,False,2.52512026,
15,Cabinet,-1.23304534,1.810158,-3.764433,True,False,True,False,1.984647,
16,Cabinet,-1.36426079,0.388844758,-3.51162624,True,False,True,False,1.60033762,
17,Cabinet,-1.38046241,0.388844758,-3.511626,True,False,True,False,1.60157573,
18,Cabinet,-0.226479009,1.80378616,-2.72577882,True,False,True,False,1.54535627,
19,Cabinet,-0.236735031,2.098158,-1.767507,True,False,True,False,1.58502138,
20,Cabinet,-0.236735031,2.09815764,-2.70557332,True,False,True,False,1.7193234,
21,Cabinet,-0.193,1.21,-4.24,True,False,True,False,2.4959774,
22,Cabinet,-2.14871478,0.388844758,-3.51162624,True,False,True,False,1.83186054,
23,Microwave_19,-0.144,0.903904557,-0.908,True,False,True,False,1.5542537,
24,RoundTable,-2.869,0.677,-0.506,True,False,False,False,2.214426,
25,Drawer,-3.104448,0.7977514,-2.96886683,True,False,True,False,2.09487081,
26,Drawer,-0.449261,0.797751665,-1.41008842,True,False,True,False,0.99999094,
27,Sink,-1.787,0.902,-3.7487,False,False,False,False,1.829295,
28,GasBurner,-0.3767,0.9367,-2.4513,True,False,False,False,0.9836412,
29,Drawer,-0.449261,0.7977517,-0.762128949,True,False,True,False,1.47794139,
30,CounterTop_Physics,-0.269,0.9515,-1.0898,True,False,False,False,1.33914375,
31,Drawer,-0.4492612,0.797751367,-3.34810519,True,False,True,False,1.57142413,
32,GasBurner (2),-0.3767,0.9367,-2.0314,True,False,False,False,0.8745653,
33,Drawer,-0.449261,0.7977514,-2.96886683,True,False,True,False,1.26122522,
34,GasBurner (3),-0.1653,0.9367,-2.0309,True,False,False,False,1.08570468,
35,GasBurner (1),-0.1653,0.9367,-2.4508,True,False,False,False,1.17516816,
36,Pot_19,-2.836,0.9039041,-3.745,True,False,False,True,2.35805535,['CounterTop|-01.79|+00.95|-03.80']
37,Egg_19,-3.07495666,1.03969967,-1.94158709,False,False,False,True,1.83109951,['Fridge|-03.19|+00.00|-02.19']
38,Cup_19,-0.185003221,0.9043781,-1.47299433,True,False,False,True,1.18825936,['CounterTop|-00.27|+00.95|-01.09']
39,StoveKnob3_Range3,-0.56864804,0.9038388,-2.31352,False,False,False,False,0.7500266,
40,StoveKnob3_Range4,-0.56864804,0.9038388,-2.47060013,False,False,False,False,0.8280758,
41,StoveKnob3_Range2,-0.56864804,0.9038388,-2.16664,False,False,False,False,0.7014371,
42,StoveKnob3_Range1,-0.56864804,0.9038388,-2.00344014,False,False,False,False,0.681364059,
43,Bread_19,-0.326999545,0.9481486,-3.681031,False,False,False,True,1.91832042,['CounterTop|-01.79|+00.95|-03.80']
44,Fork_1,-1.74869573,0.7821254,-3.70185924,False,False,False,True,1.7774471,['Sink|-01.79|+00.90|-03.75|SinkBasin']
45,Pan_19,-0.3946991,0.9731094,-2.41475344,True,False,False,True,0.953236938,"['StoveBurner|-00.38|+00.94|-02.45', 'StoveBurner|-00.17|+00.94|-02.45']"
46,Potato_19,-2.51898623,0.756,-0.209034979,False,False,False,True,2.19979715,['TableTop|-02.87|+00.68|-00.51']
47,Lettuce_19,-1.32185209,0.98849535,-3.759861,False,False,False,True,1.76346493,['CounterTop|-01.79|+00.95|-03.80']
48,Tomato_19,-2.16239619,0.9546183,-3.709558,False,False,False,True,1.93851924,['CounterTop|-01.79|+00.95|-03.80']
49,LightSwitch19,-1.109,1.457,0.338806272,False,True,False,False,2.40795827,
50,Apple19,-3.095,0.9507978,-3.05701137,False,False,False,True,2.12690139,['CounterTop|-01.79|+00.95|-03.80']
51,bin_19,-0.284,4.85484379e-05,-0.035,True,False,False,False,2.36798215,
52,Bowl_1,-2.451256,0.9057566,-3.69241786,True,False,False,True,2.075406,['CounterTop|-01.79|+00.95|-03.80']
53,Blinds,-1.742,1.616,-4.0968,False,False,False,False,2.26911259,
54,Soap_Bottle_19,-1.436,0.904,-3.917,False,False,False,True,1.92600381,['CounterTop|-01.79|+00.95|-03.80']
55,coffee_machine_19,-3.104,0.707,-0.185,True,False,False,False,2.601816,['TableTop|-02.87|+00.68|-00.51']
56,Spatula_1,-0.2924,0.927,-2.7817,False,False,False,True,1.23640323,['CounterTop|-01.79|+00.95|-03.80']
57,Fridge_19,-3.18889236,0.0,-2.185,True,False,True,False,2.14629316,
58,SinkBasin,-1.7863,0.78,-3.7472,True,False,False,False,1.83170259,
59,Toaster_19,-0.230999961,0.9039043,-3.40699983,False,False,False,False,1.73724329,['CounterTop|-01.79|+00.95|-03.80']
60,Salt_Shaker_1,-0.2966546,0.9039045,-1.64026213,False,False,False,True,1.018962,['CounterTop|-00.27|+00.95|-01.09']
61,Knife_4,-3.15600014,0.9108165,-3.23299956,False,False,False,True,2.27006769,['CounterTop|-01.79|+00.95|-03.80']
62,Pepper_Shaker_1,-0.077,0.903904259,-2.772,False,False,False,True,1.40425,['CounterTop|-01.79|+00.95|-03.80']
63,ButterKnife_1,-2.2414968,0.90390414,-3.59148455,False,False,False,True,1.87507176,['CounterTop|-01.79|+00.95|-03.80']
64,Plate_19,-1.03231514,1.28592145,-3.92097664,True,False,False,True,1.97108376,['Cabinet|-01.23|+01.81|-03.76']
65,Mug_3,-2.93075824,0.762428463,-0.3582404,True,False,False,True,2.35366035,"['TableTop|-02.87|+00.68|-00.51', 'CoffeeMachine|-03.10|+00.71|-00.19']"
66,Dish_Sponge_1,-2.13885856,0.9039042,-3.90884686,False,False,False,True,2.105652,['CounterTop|-01.79|+00.95|-03.80']
67,Chair1 (1),-2.383,0.019,-0.551,False,False,False,False,2.040204,
68,Chair1,-3.164,0.009,-0.994,False,False,False,False,2.339301,
69,Spoon_1,-1.72390974,0.7804006,-3.81646085,False,False,False,True,1.88117826,['Sink|-01.79|+00.90|-03.75|SinkBasin']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,RangeStyle7_Range1 (4),1.8451,0.941,-0.3554,True,False,False,False,1.06362748,
2,RangeStyle7_Range1 (6),1.5675,0.941,-0.7576,True,False,False,False,0.6183964,
3,Cabinet,-1.15,2.02,-1.9799999,True,False,True,False,2.61439538,
4,Cabinet,-1.15,2.265,-0.8349998,True,False,True,False,2.55151415,
5,Cabinet,-0.459999979,2.265,-2.0,True,False,True,False,2.23430061,
6,Cabinet,-1.1,2.02,-2.0,True,False,True,False,2.58111644,
7,Cabinet,1.71999991,2.02,-2.0,True,False,True,False,1.66450071,
8,Cabinet,1.18,2.02,-2.0,True,False,True,False,1.511477,
9,Cabinet,0.199999988,2.02,-2.0,True,False,True,False,1.700636,
10,Cabinet,1.75,2.02,-1.4,True,False,True,False,1.405227,
11,Cabinet,1.75,2.02,-1.03,True,False,True,False,1.3474282,
12,Cabinet,1.38,0.47,-1.68999994,True,False,True,False,0.897919953,
13,Cabinet,-0.82,0.47,-1.68999994,True,False,True,False,1.99355459,
14,Cabinet,1.39,0.47,-1.06,True,False,True,False,0.584346056,
15,Cabinet,-0.84,0.47,-1.66500008,True,False,True,False,2.00339341,
16,RangeStyle7_Range1 (3),1.5675,0.941,-0.3554,True,False,False,False,0.85974735,
17,RangeStyle7_Range1 (5),1.8451,0.941,-0.7576,True,False,False,False,0.8800863,
18,Sink,-0.11,0.893,-2.01,False,False,False,False,1.50075448,
19,IslandTable,0.415,0.013,0.678,True,False,False,False,1.98656774,
20,Drawer,-0.82,0.75,-1.69,True,False,True,False,1.95225525,
21,CounterTop_Physics,0.233,0.949,-2.002,True,False,False,False,1.26277363,
22,Apple20,0.181581289,0.9928137,0.05774927,False,False,False,True,1.34054935,['TableTop|+00.42|+00.01|+00.68']
23,bin_20,1.86752129,0.0,0.12819165,True,False,False,False,1.68440175,
24,Potato_20,0.06316145,0.95,-0.0489424467,False,False,False,True,1.335881,['TableTop|+00.42|+00.01|+00.68']
25,Soap_Bottle_20,0.32,0.9,-2.138,False,False,False,True,1.32568657,['CounterTop|+00.23|+00.95|-02.00']
26,Toaster_20,0.7800744,0.8999999,-2.080882,False,False,False,False,1.10302961,['CounterTop|+00.23|+00.95|-02.00']
27,Fork_1,0.4547691,0.901724458,-1.88692868,False,False,False,True,1.04111457,['CounterTop|+00.23|+00.95|-02.00']
28,LightSwitch20,0.108,1.315,2.75,False,True,False,False,3.87679768,
29,Shelf (2),1.552,0.8699999,2.4836,True,False,False,False,3.527199,
30,Ladle_3,0.48165375,0.947545946,1.42037857,False,False,False,True,2.47569823,['TableTop|+00.42|+00.01|+00.68']
31,Shelf (3),1.55160046,0.5420361,2.4829,True,False,False,False,3.5445323,
32,Microwave_20,-1.234,0.9,-1.681,True,False,True,False,2.335491,
33,Bread_20,0.39983052,0.964481056,0.111037686,False,False,False,True,1.26437259,['TableTop|+00.42|+00.01|+00.68']
34,Fridge_20,-1.49556208,0.0,-0.703,True,False,True,False,2.66980124,
35,Lettuce_20,-1.429,0.9252,-0.542,False,False,False,True,2.47192025,['Fridge|-01.50|+00.00|-00.70']
36,Bowl_1,1.66271,0.901902735,-1.312703,True,False,False,True,0.732781351,['CounterTop|+00.23|+00.95|-02.00']
37,Window,2.0665,1.495,1.073,False,False,False,False,2.40574074,
38,Wine_Bottle_1,1.96160579,0.9,-1.65608239,False,False,False,True,1.16410089,['CounterTop|+00.23|+00.95|-02.00']
39,Mug_1,-0.3109208,0.7507025,-2.09957814,True,False,False,True,1.71760726,['Sink|-00.11|+00.89|-02.01|SinkBasin']
40,Spatula_1,-0.627,0.9,-2.177,False,False,False,True,2.00809836,['CounterTop|+00.23|+00.95|-02.00']
41,Plate_20,0.481400579,0.923255265,1.07715642,True,False,False,True,2.14103246,['TableTop|+00.42|+00.01|+00.68']
42,coffee_machine_20,1.374,0.9,-2.113,True,False,False,False,1.1741575,['CounterTop|+00.23|+00.95|-02.00']
43,Shelf (1),1.55140007,0.161699474,2.4829,True,False,False,False,3.602943,
44,SinkBasin,-0.1483,0.7539,-2.0264,True,False,False,False,1.54716778,
45,Salt_Shaker_1,1.634,0.9,-1.847,False,False,False,True,1.05800092,['CounterTop|+00.23|+00.95|-02.00']
46,Pot_20,-0.117,0.921,1.5,True,False,False,True,2.73826385,['TableTop|+00.42|+00.01|+00.68']
47,Cup_20,-0.0649918243,0.920070648,0.09957427,True,False,False,True,1.53089356,['TableTop|+00.42|+00.01|+00.68']
48,Pepper_Shaker_1,1.94650316,0.9,-1.22999072,False,False,False,True,0.9740457,['CounterTop|+00.23|+00.95|-02.00']
49,Pan_20,1.82486081,0.9453135,-0.3461054,True,False,False,True,1.05353558,"['StoveBurner|+01.85|+00.94|-00.36', 'StoveBurner|+01.85|+00.94|-00.76']"
50,ButterKnife_1,-0.791,0.9,-2.186,False,False,False,True,2.148087,['CounterTop|+00.23|+00.95|-02.00']
51,StoveKnob1_Range2,2.0377,1.0893,-0.405,False,False,False,False,1.21091008,
52,StoveKnob1_Range1,2.0377,1.0893,-0.2511,False,False,False,False,1.293495,
53,StoveKnob1_Range3,2.0377,1.0893,-0.65,False,False,False,False,1.11120582,
54,StoveKnob1_Range4,2.0377,1.0893,-0.815,False,False,False,False,1.07074893,
55,Tomato_20,0.379612863,0.975897133,0.721894264,False,False,False,True,1.83177781,['TableTop|+00.42|+00.01|+00.68']
56,Chair,-0.536752462,0.6091927,1.26214063,False,False,False,False,2.75028,
57,Dish_Sponge_1,0.0290534347,0.750627637,-2.07039142,False,False,False,True,1.45295787,['Sink|-00.11|+00.89|-02.01|SinkBasin']
58,Egg_20,-1.35430253,0.900048852,-0.8375452,False,False,False,True,2.359901,['Fridge|-01.50|+00.00|-00.70']
59,Spoon_1,0.377509624,0.9,-1.968834,False,False,False,True,1.15157926,['CounterTop|+00.23|+00.95|-02.00']
60,Knife_6,1.605,0.9069683,-1.583,False,False,False,True,0.840208054,['CounterTop|+00.23|+00.95|-02.00']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer,0.7063415,0.766828537,-0.125426769,True,False,True,False,2.63468075,
2,CounterTop_Physics,0.7928,0.9191,-0.108,True,False,False,False,2.65863442,
3,Mirror,1.09368217,1.60262775,-0.6431062,False,False,False,False,2.30838656,
4,GasBurner (3),-2.097,0.891,0.785,True,False,False,False,4.3864665,
5,Blinds,-2.38655138,1.735,-2.427,False,False,False,False,3.03071928,
6,Cabinet (1),0.5072291,0.3459115,-0.4265,True,False,True,False,2.38181758,
7,GasBurner (2),-1.552,0.891,0.785,True,False,False,False,4.08746672,
8,Table,-1.726,-0.0325319543,-0.960206151,True,False,False,False,2.99540544,
9,Sink,0.7530225,0.8829,-0.6804,False,False,False,False,2.0850513,
10,GasBurner (4),-2.097,0.891,1.049,True,False,False,False,4.60187626,
11,TableTop,0.7731,0.7001,0.4481,True,False,False,False,3.214217,
12,GasBurner (5),-1.555,0.891,1.049,True,False,False,False,4.31924534,
13,Cabinet,0.5072291,0.3459115,0.156800747,True,False,True,False,2.95362377,
14,Cabinet,0.717298031,1.8226366,-0.3983779,True,False,True,False,2.54665279,
15,Cabinet,0.717128038,1.8226366,0.669599533,True,False,True,False,3.55652928,
16,Table (1),-0.524,0.006,0.951,True,False,False,False,3.93598127,
17,Table,-2.166,-0.03230245,-3.3718617,True,False,False,False,2.88233733,
18,coffee_machine_21,0.875,0.864,-1.256,True,False,False,False,1.540355,
19,Pot_21,-2.071,0.9274094,0.772,True,False,False,True,4.36094666,['StoveBurner|-02.10|+00.89|+00.79']
20,Plate_21,-2.024001,0.69246465,-1.4470017,True,False,False,True,2.846014,['TableTop|-01.73|-00.03|-00.96']
21,bin_21,-1.261,-0.03130285,-3.611,True,False,False,False,2.15736914,
22,StoveKnob2_Range2,-1.89800012,0.867,0.52,False,False,False,False,4.055035,
23,StoveKnob2_Range3,-1.75400007,0.867,0.52,False,False,False,False,3.971577,
24,StoveKnob2_Range1,-2.058,0.867,0.52,False,False,False,False,4.151659,
25,StoveKnob2_Range4,-1.6,0.867,0.52,False,False,False,False,3.886246,
26,Fork_1,0.6470003,0.874315,-0.06900027,False,False,False,True,2.6850307,['CounterTop|+00.79|+00.92|-00.11']
27,Soap_Bottle_21,0.66,-0.008,-0.11,False,False,False,True,2.78667378,['Cabinet|+00.51|+00.35|+00.16']
28,Fridge_21,0.68,-0.0313030481,-1.958,True,False,True,False,1.213039,
29,Mug_2,0.7940002,0.6553975,0.558000267,True,False,False,True,3.32794619,['TableTop|+00.77|+00.70|+00.45']
30,Apple21,-1.81499588,0.747298837,-1.23193288,False,False,False,True,2.77104926,['TableTop|-01.73|-00.03|-00.96']
31,Pan_21,0.7401087,-0.007886887,-0.596487045,True,False,False,True,2.33782434,['Cabinet|+00.51|+00.35|-00.43']
32,Bowl_1,-1.99753118,0.6936405,-0.9830647,True,False,False,True,3.06442785,['TableTop|-01.73|-00.03|-00.96']
33,Egg_21,0.7540826,0.79549104,-0.5622225,False,False,False,True,2.203732,['Sink|+00.75|+00.88|-00.68|SinkBasin']
34,Spatula_1,0.779,0.885,-0.048,False,False,False,True,2.71640921,['CounterTop|+00.79|+00.92|-00.11']
35,Potato_21,-1.82215929,0.7265,-0.840819955,False,False,False,True,3.009634,['TableTop|-01.73|-00.03|-00.96']
36,Microwave_21,-2.013,0.690274954,-3.689,True,False,True,False,2.68869519,
37,Cup_21,0.951017141,0.872046649,0.0190136749,True,False,False,True,2.805505,['CounterTop|+00.79|+00.92|-00.11']
38,SinkBasin,0.7573,0.762,-0.6885,True,False,False,False,2.0802846,
39,Salt_Shaker_1,0.88535887,0.6553963,0.348410249,False,False,False,True,3.129628,['TableTop|+00.77|+00.70|+00.45']
40,Pepper_Shaker_1,0.8917375,0.6553962,0.272850126,False,False,False,True,3.05565119,['TableTop|+00.77|+00.70|+00.45']
41,ButterKnife_1,0.754,0.7553387,-0.743,False,False,False,True,2.02623844,
42,Dish_Sponge_1,1.03477979,0.8726028,-0.461523533,False,False,False,True,2.35013247,['CounterTop|+00.79|+00.92|-00.11']
43,Bread_21,-0.873948157,0.931071937,0.978994548,False,False,False,True,3.97453141,['TableTop|-00.52|+00.01|+00.95']
44,LightSwitch21,1.10244727,1.369,-3.738,False,True,False,False,1.26031375,
45,Lettuce_21,-1.08334088,0.9732292,0.955427,False,False,False,True,4.03086567,['TableTop|-00.52|+00.01|+00.95']
46,Chair1,-1.89557314,-0.0303156376,-1.87321293,False,False,False,False,2.70509672,
47,Tomato_21,-1.64974558,0.74075824,-0.9758725,False,False,False,True,2.79026151,['TableTop|-01.73|-00.03|-00.96']
48,Spoon_1,0.609867036,0.8726028,-0.1968292,False,False,False,True,2.555535,['CounterTop|+00.79|+00.92|-00.11']
49,Knife_6,0.7407,0.7546,-0.1881,False,False,False,True,2.57575512,['Drawer|+00.71|+00.77|-00.13']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet,-2.6475,2.075,-0.875,True,False,True,False,1.86028469,
2,Cabinet,-2.6475,2.075,-0.234999925,True,False,True,False,1.65839064,
3,Cabinet,-0.8249998,0.47,-0.907,True,False,True,False,1.209973,
4,Cabinet,-1.76499963,2.01,-1.1975,True,False,True,False,1.65351558,
5,Cabinet,-1.8349998,2.01,-1.1975,True,False,True,False,1.6661675,
6,Cabinet,-1.851,0.39,-0.8975,True,False,True,False,1.09079206,
7,Cabinet,-1.8015,0.47,-0.907,True,False,True,False,1.04848063,
8,Cabinet,1.11500013,2.01,-1.1975,True,False,True,False,3.08255,
9,Cabinet,0.235000014,2.01,-1.1975,True,False,True,False,2.38204,
10,Cabinet,1.12500024,0.470000029,-0.8975,True,False,True,False,2.8074708,
11,Cabinet,-2.38749957,0.39,0.375999928,True,False,True,False,1.09094071,
12,Cabinet,0.484999925,0.39,-0.8975,True,False,True,False,2.23759937,
13,Cabinet,-2.625,2.01,-1.1975,True,False,True,False,1.98230016,
14,Cabinet,-2.6475,2.01,-0.945000052,True,False,True,False,1.85463309,
15,Cabinet,-2.6475,2.2,1.665,True,False,True,False,2.403411,
16,Cabinet,-2.6475,2.01,0.36499995,True,False,True,False,1.637029,
17,Cabinet,0.164999992,2.01,-1.1975,True,False,True,False,2.3315475,
18,Cabinet,-0.765000045,2.01,-1.1975,True,False,True,False,1.7900039,
19,Cabinet,-0.835,2.01,-1.1975,True,False,True,False,1.76241708,
20,Cabinet,-2.6475,2.2,0.4349999,True,False,True,False,1.78700435,
21,GasBurner (3),-2.6225,0.8861,-0.7111,True,False,False,False,1.32886839,
22,CounterTop_Physics,-2.6994,0.9468,0.1061,True,False,False,False,1.20495439,
23,CounterTop_Physics,0.909,1.1472,0.789,True,False,False,False,2.54684448,
24,GasBurner (5),-2.6225,0.8861,-0.3964,True,False,False,False,1.1905297,
25,DeactivatedDrawer,-2.026,0.78,-1.0825,True,False,True,False,1.20959628,
26,Sink,-1.3286,0.917,-1.225,False,False,False,False,1.23703635,
27,GasBurner (4),-2.823,0.8861,-0.7111,True,False,False,False,1.50207,
28,Drawer,-2.572499,0.78,0.09999999,True,False,True,False,1.08392572,
29,Chair2 (1),1.06699812,0.0109684765,1.55600774,False,False,False,False,3.13094139,
30,GasBurner (6),-2.823,0.8861,-0.3964,True,False,False,False,1.38118935,
31,CounterTop_Physics (2),0.071,0.9468,-1.199,True,False,False,False,1.97680032,
32,Drawer,0.254999965,0.78,-1.0825,True,False,True,False,2.065544,
33,Chair2,1.55899489,0.0109689236,1.35799587,False,False,False,False,3.4632,
34,Pan_22,-2.59,0.9,-1.147,True,False,False,True,1.58231151,['CounterTop|+00.07|+00.95|-01.20']
35,Microwave_23,0.227143168,0.9,-1.345,True,False,True,False,2.189075,['CounterTop|+00.07|+00.95|-01.20']
36,Apple22,0.284412235,1.15439582,1.58049023,False,False,False,True,2.39714122,['CounterTop|+00.91|+01.15|+00.79']
37,LightSwitch22,-1.168,1.307,3.0,False,True,False,False,3.04549837,
38,coffee_machine_22,1.136,1.1,0.304,True,False,False,False,2.66092348,['CounterTop|+00.91|+01.15|+00.79']
39,StoveKnob2_Range2,-2.4299,0.8639002,-0.622,False,False,False,False,1.11936331,
40,StoveKnob2_Range3,-2.4299,0.8639002,-0.478,False,False,False,False,1.046219,
41,StoveKnob2_Range1,-2.4299,0.8639002,-0.782,False,False,False,False,1.21557164,
42,StoveKnob2_Range4,-2.4299,0.8639002,-0.324,False,False,False,False,0.9854269,
43,Fork_1,-0.27649647,0.901713431,-1.11815751,False,False,False,True,1.65747929,['CounterTop|+00.07|+00.95|-01.20']
44,Kettle_1,-2.62007165,0.9268885,-0.7242665,False,False,False,True,1.3340888,['StoveBurner|-02.62|+00.89|-00.71']
